Actual Train,Predicted Train
0.3,0.474778106
2.5,4.246812276
1.5,0.506759702
21.7,10.25564338
0.3,0.423877344
0.4,0.466138933
2.5,2.798329187
14.1,11.51518649
0.7,0.818469168
0.9,0.765344604
4.8,2.077486777
0.1,0.384403021
0.6,0.74573461
6.7,2.599515224
9.5,1.223571276
1.7,2.220350957
1.2,1.342807408
1.2,0.849031844
4.2,6.103302666
1,0.593655362
2.4,1.134586966
9.2,1.382682627
0.2,0.913732117
1.7,2.158911131
1.2,1.523067942
2.2,1.569294174
1.5,0.672090737
0.2,0.886988193
0.4,0.571058721
0.8,0.866410729
4.8,8.085055517
1.1,0.822614764
34.1,4.663775018
0.8,0.955866417
0.9,1.807001179
1,0.997408054
0.9,0.99270972
0.5,0.5722383
1.2,0.808557495
0.4,0.41893066
0.8,0.818264634
0.7,0.626127881
0.5,0.709375731
1,1.501771435
0.6,0.588944016
0.4,0.542884634
0.9,0.884721236
4.2,4.103486259
1.1,1.245697557
0.8,0.658750617
0.5,0.584446224
9.1,3.234816623
1.6,1.682297096
0.3,0.517462138
0.5,0.530922125
0.8,0.66820134
0.8,0.673635363
0.4,0.506759702
2.2,2.357663859
1.7,2.313811602
0.7,0.50018841
0.2,0.465850478
3.3,1.053766741
8.7,3.994363034
0.4,0.529161734
0.6,0.658750617
3.6,3.630517646
1.5,1.009429217
0.8,1.018209745
0.9,0.911081533
0.7,0.765344604
2.2,1.869520948
145.4,3.191953016
0.8,0.935884025
2,2.166458203
12.4,11.77277152
1.4,1.586676738
0.6,0.615434956
0.7,0.891202489
0.3,0.508523176
18.2,13.41640239
1.4,2.507655282
2.1,1.57911154
5.2,1.867992263
235.2,2.301169506
0.5,0.588944016
1,1.38214043
0.6,0.734490485
1.5,1.326694866
4.5,14.25882916
0.6,0.587134968
1.3,1.270177456
18.7,16.48309087
0.5,0.753447657
6.7,1.191398201
1.7,1.127291609
1,0.679265365
19.8,21.08008941
0.3,0.621584687
0.5,0.667928563
0.5,0.542884634
0.5,0.584446224
1.2,1.15712286
0.8,0.774020448
0.3,0.416909592
0.4,0.557069448
0.7,0.842111093
0.7,0.584446224
0.4,0.551029007
0.6,0.797594636
0.8,0.626018821
0.4,0.551029007
0.2,0.754699706
0.4,0.586638851
1.2,1.294495522
2.3,2.751662155
2.3,1.367091953
0.1,0.557003321
2.3,2.040689602
0.6,0.593655362
2,0.802185766
1.7,1.053766741
0.8,0.587134968
1.4,1.186013081
2.1,2.557251837
1,0.636401172
0.5,0.544836058
4.4,4.806917363
0.5,0.586638851
0.4,0.475998563
25.3,2.040689602
0.3,0.460601488
5.1,5.870342676
0.7,0.646238232
0.3,0.460125815
3.6,4.981458253
0.5,0.586638851
0.6,0.709375731
0.6,0.707083444
0.5,0.802185766
1.4,0.982538934
28.2,22.29893432
23.8,0.587134968
3.5,0.842111093
0.9,1.115738431
0.3,0.474778106
0.9,0.761102619
0.5,0.588944016
1,1.28074543
24.4,20.11544884
0.4,0.544836058
0.7,0.774020448
1.6,1.400193545
3.8,4.1411704
0.6,0.584446224
0.4,0.542884634
0.8,0.897199248
1.5,0.955654501
1.6,0.502657879
1.5,1.606981205
0.3,0.543319854
0.7,0.626127881
0.6,0.588944016
0.6,0.774020448
1.3,0.838098485
3.2,0.671609292
1.7,1.695555831
3,1.751775589
12.2,12.24410909
2.1,1.523067942
1.6,1.606981205
1.1,1.275000767
1.6,1.347283391
0.5,0.597787516
1.3,1.041676759
0.2,0.41893066
0.4,0.671609292
6.2,6.14265325
8.4,19.46941932
14.3,1.382369585
0.9,1.438593135
5.3,1.572875299
2.7,2.727244877
0.7,0.840138783
1.6,1.533371147
4,3.119573582
0.5,0.621584687
0.7,0.818469168
0.7,0.658750617
0.6,0.49090806
2.6,1.15152997
0.1,0.395421439
2.1,0.761102619
1.4,1.127291609
25.4,2.230336466
51.7,3.389411307
3.8,2.371872016
0.6,0.707083444
1.2,0.981772583
0.4,0.465850478
3.1,0.980679514
0.4,0.517462138
1,0.911195626
0.7,0.863213628
8.6,5.037360429
0.9,0.805010035
2.5,3.727944151
0.4,0.502657879
0.4,0.583955124
1.2,0.818264634
0.4,0.547791224
0.4,0.603179484
1,0.974225438
25.1,1.520276897
0.6,0.516472792
0.8,0.543319854
0.4,0.543319854
1.8,3.021682932
0.2,0.807421323
0.4,0.621584687
9.2,6.966869401
0.3,0.486206338
1.6,1.582240329
2.8,2.372700286
0.9,0.559646992
1,0.776077686
9.2,16.01947888
1.1,1.57911154
0.9,0.776077686
0.9,0.935884025
0.3,0.500121815
0.7,0.626018821
3.1,0.761102619
2.6,1.00022419
0.5,0.547791224
1.2,0.86272193
8.9,4.51125236
0.9,0.866848676
2.9,0.63021705
4.2,1.240969386
3.7,3.430615095
0.5,0.41893066
0.5,0.665421039
0.2,0.581716442
3.9,3.720061175
1.5,1.026240908
66.6,1.450602775
0.8,0.710501625
1.2,1.191054802
0.8,0.626127881
1.3,0.975527011
0.5,0.685474036
1.1,0.952503975
0.8,1.021319214
0.4,0.551029007
0.5,0.751318772
1.6,1.32232481
0.8,0.66820134
0.9,0.805010035
1.5,1.053766741
15.3,14.28803648
0.3,0.460125815
0.1,0.50981643
2,1.803102065
174.6,6.393706858
1.3,1.156893179
100.2,18.56472295
1.7,1.178123362
2,1.295297716
0.6,0.587134968
0.8,1.23142555
1.6,1.10931313
3.3,2.041681324
2.3,1.496549091
0.4,0.435647775
1.2,0.955654501
0.7,0.66820134
0.9,0.78940076
0.8,0.866410729
0.5,0.586638851
0.9,0.916341563
0.2,0.650808835
1.5,1.400193545
0.7,0.822614764
1.1,3.833331816
2.1,1.301785019
1.6,2.582904588
6.3,1.281374179
6.3,1.992708522
0.4,0.547791224
0.8,0.425064578
4.9,0.713119707
1.3,0.921082691
9.9,12.56688646
0.1,0.581716442
37.7,0.584446224
0.2,0.542884634
0.5,0.542884634
0.2,0.41893066
1.4,1.941455172
2,3.065190581
4.7,6.352263563
32.7,9.137392644
0.4,0.530922125
2.4,3.511766249
1.8,2.612039123
1,1.075903709
76.7,10.50845629
0.6,0.547791224
16.3,15.86998474
0.4,0.74573461
0.2,0.418667939
0.2,0.458487491
0.8,1.037160086
0.6,0.584446224
0.4,0.529161734
0.6,0.626127881
1,1.177043376
2.2,1.431220095
2.5,2.653079441
11.5,1.497483779
0.2,0.418667939
0.4,0.543319854
20,14.85430256
1.3,1.429991101
102,0.965200832
1,0.822614764
0.4,0.577867775
0.6,0.821855128
5,5.779940155
0.2,0.425064578
2.9,4.777677129
1.1,0.836300573
2.4,1.586676738
3.5,3.528062748
0.1,0.447444648
0.3,0.411251526
1.4,1.120861448
0.9,0.843404227
5.7,9.501163766
1.8,6.187136466
1.5,1.10931313
0.3,0.486206338
6.8,9.515343576
0.3,0.543319854
1.3,0.935884025
0.9,0.751882812
0.7,0.734490485
0.5,0.547791224
1.1,2.15421212
0.4,0.465850478
3.7,0.717310695
15.9,12.75930779
0.2,0.72845781
1.8,1.998695344
1,0.884721236
28.9,18.12808349
0.2,0.451017528
2,1.295297716
0.2,0.502657879
1.4,1.426939554
0.6,0.560267553
4.7,4.14217684
2.6,2.849306028
0.8,1.353260721
0.4,0.636401172
1.1,1.396762072
1.2,0.665421039
0.4,0.543319854
0.8,0.774020448
67.8,0.734490485
3.2,3.091452355
0.6,0.646831627
0.5,0.667928563
0.2,0.781029425
2,2.147197905
20.2,10.16047271
46.9,9.843517523
0.7,0.751318772
1.3,1.776837137
0.6,0.5722383
1.9,1.537342593
4.3,4.606328164
6.3,3.192535815
0.5,0.603179484
0.8,1.277052587
0.2,0.460601488
0.4,0.516472792
6.8,8.519820482
1.1,1.226908235
1.7,1.640558801
0.3,0.501444151
1.5,1.487732009
2,2.220623512
0.6,0.778494998
2.2,1.2246957
0.2,0.457045819
0.4,0.679265365
5.7,7.097410839
0.6,0.717310695
2.1,0.658750617
1.4,1.261095088
0.4,0.51091567
0.8,0.973082281
2.1,2.315376962
0.6,0.588944016
6.8,19.2245866
13.5,6.512387293
0.3,0.516472792
0.2,0.466138933
2,1.487732009
1.9,2.091055643
1.1,1.36063662
0.6,0.63021705
10.1,17.52343794
0.5,0.597722365
1.6,1.612704886
0.7,0.658750617
0.8,0.833181555
1.8,1.849528278
2.1,1.901393686
0.5,0.530922125
13,2.088610072
7.8,4.436489329
1.1,1.3220216
0.4,0.497456791
0.6,0.593655362
0.1,0.650808835
3.2,0.615434956
3,2.332693703
1.1,1.221036822
0.5,0.542884634
1.1,0.893166942
1.2,1.186013081
0.3,0.41893066
2.5,11.87823104
0.5,0.64159456
1.8,1.156893179
5.9,2.324190713
0.4,0.5722383
6.4,1.619146908
5.9,4.32856751
1.1,1.270177456
61.6,21.69547818
0.2,0.425064578
1.3,1.021319214
24.1,23.66412834
0.4,0.543319854
2,1.648723186
0.5,0.707083444
0.6,0.646831627
7.6,1.978089711
0.8,0.557069448
12.1,6.554102183
1.3,1.310398854
5.2,6.20581658
1.1,0.734490485
0.5,0.586638851
0.8,0.717310695
0.6,0.587134968
177,0.74573461
255.2,2.392881797
5.2,2.116522135
1.2,0.863213628
1.1,1.176520861
1.3,1.902033071
183.7,0.466138933
3.7,0.955654501
0.6,0.583955124
12,11.93665747
0.9,0.935884025
0.2,0.457045819
0.8,1.011735727
1.4,1.165929581
1.3,1.362486227
0.6,0.63021705
1.2,1.410176582
0.7,0.734490485
7.4,1.783334003
1.2,1.662007166
2.3,0.466138933
2.6,0.615434956
2.1,1.717751731
6.1,10.76493466
0.8,0.658750617
1.7,1.57911154
0.6,0.63021705
4.8,2.033213188
0.8,1.044903576
1.4,1.379385513
2.1,2.138863693
2,1.476940004
0.3,0.486206338
0.7,0.658750617
1.2,1.438593135
0.5,0.583955124
1.8,1.803784841
2.4,3.920679607
1.3,2.752552371
64.3,0.78940076
1,1.463287276
0.1,0.471509755
0.6,0.690602327
2.1,1.315220776
3.2,4.877489974
0.3,0.516472792
0.5,0.621584687
0.9,0.547791224
0.8,0.935884025
0.4,0.603179484
0.6,0.588944016
5,5.532848297
107.2,21.20533627
0.7,0.707083444
7.9,6.369792834
0.5,0.5722383
2,1.232186032
0.2,0.465850478
0.5,0.753447657
0.9,0.709847222
1.5,0.884721236
0.9,1.474208688
1,1.290934539
0.8,0.818469168
0.5,0.64159456
1.8,1.533371147
1.2,1.196194499
0.8,0.667928563
3.3,3.989271687
0.4,0.790154058
0.3,0.425064578
2.1,1.38214043
0.7,0.667928563
0.3,0.508523176
0.3,0.500121815
2.3,1.619146908
0.4,0.557069448
1.6,1.202300918
0.6,0.603193276
0.6,0.466138933
0.9,1.00578418
1.2,1.181995415
0.8,0.629553549
0.2,0.860381455
0.6,0.5722383
1.4,1.492548764
0.3,0.517462138
6,6.551565755
2.9,5.517976214
0.7,0.651695489
0.2,1.680589716
1.8,1.160978453
1.2,1.06417455
1.1,1.15152997
0.5,0.603179484
0.8,0.586638851
0.7,0.583955124
1.2,0.765344604
0.4,0.571058721
0.7,0.818469168
0.7,0.636401172
0.4,0.547791224
4.8,5.614007998
0.4,0.475998563
1.5,0.911195626
1.5,1.00022419
0.3,0.486206338
1.4,1.326694866
0.8,0.833181555
23.4,1.240969386
2.1,1.385812379
1,0.849031844
2.3,2.04183181
1.6,1.699674771
2.6,2.301226374
23.2,11.72948371
2.8,4.657441498
0.4,0.64159456
0.6,0.646831627
2.1,1.627240847
0.4,0.475998563
0.8,0.630077717
0.8,0.638625978
2.4,2.839605194
0.8,0.79545126
0.3,0.506759702
2.1,2.015518897
0.3,0.475998563
1.1,0.646238232
2.6,1.600801229
0.5,0.621584687
0.9,2.00209803
0.5,0.587134968
2.2,2.116522135
0.6,0.774020448
0.2,1.023437428
0.3,0.460601488
0.5,0.636401172
2.3,1.044903576
3.7,7.63632021
1.4,1.362486227
0.7,0.615434956
0.4,0.516472792
1.4,0.849031844
1.8,1.78156652
14,17.90721443
17.4,7.995454393
8.5,18.80278571
0.8,1.062536475
2.1,11.94362077
3.3,1.372121371
0.2,0.754699706
3.8,2.217672439
0.6,0.593655362
1,0.673635363
0.7,1.615394711
0.4,0.502657879
1.6,0.626127881
0.6,0.475998563
0.4,0.587134968
10.5,13.28877995
9,21.46954756
1.5,1.009429217
1.9,3.790165419
2.7,2.80011808
18.8,18.69998753
12.5,8.563711648
1.9,1.360542632
0.3,0.475998563
0.9,0.886742902
8.3,5.032328403
1.6,0.542884634
1.8,1.295297716
5.3,5.636068355
0.8,0.797594636
